maintenance_id,truck_id,maintenance_date,maintenance_type,odometer_reading,labor_hours,labor_cost,parts_cost,total_cost,facility_location,downtime_hours,service_description
MAINT00000001,TRK00085,2022-01-01,Inspection,400255,7.8,781.42,10.41,791.83,"Kansas City",22.2,"Emergency Inspection"
MAINT00000002,TRK00041,2022-01-01,Tire,268041,0.9,80.91,3207.16,3288.07,Seattle,8,"Scheduled Tire"
MAINT00000003,TRK00090,2022-01-01,Preventive,698915,7.2,733.18,1570.57,2303.75,Miami,16.5,"Routine Preventive"
MAINT00000004,TRK00056,2022-01-02,Inspection,416522,2.8,298.8,67.48,366.28,"Kansas City",34.6,"Emergency Inspection"
MAINT00000005,TRK00029,2022-01-02,Repair,179968,4.6,409.08,982.59,1391.67,Omaha,4.4,"Emergency Repair"
MAINT00000006,TRK00120,2022-01-02,Preventive,680507,5,498.12,3029.54,3527.66,Omaha,43.5,"Scheduled Preventive"
MAINT00000007,TRK00017,2022-01-02,Repair,599078,0.9,83.38,1098.9,1182.28,Denver,34.8,"Emergency Repair"
MAINT00000008,TRK00038,2022-01-03,Tire,605379,7.1,785.79,1483.25,2269.04,Miami,3.9,"Scheduled Tire"
MAINT00000009,TRK00054,2022-01-03,Inspection,232147,4,371.51,143.21,514.72,Dallas,14,"Routine Inspection"
MAINT00000010,TRK00076,2022-01-03,Inspection,222428,0.6,74.65,14.12,88.77,Columbus,23,"Emergency Inspection"
MAINT00000011,TRK00075,2022-01-04,Preventive,316796,2.2,208.96,2521.65,2730.61,Atlanta,30.1,"Emergency Preventive"
MAINT00000012,TRK00075,2022-01-05,Tire,422318,6.9,713.9,2958.89,3672.79,Nashville,39.8,"Scheduled Tire"
MAINT00000013,TRK00102,2022-01-05,Preventive,191896,3.4,320.22,3187.72,3507.94,Columbus,13.1,"Scheduled Preventive"
MAINT00000014,TRK00107,2022-01-05,Transmission,743890,0.8,86.23,1060.27,1146.5,Philadelphia,3.8,"Routine Transmission"
MAINT00000015,TRK00099,2022-01-06,Brake,335024,4.5,540.61,1202.57,1743.18,"Las Vegas",5.4,"Routine Brake"
MAINT00000016,TRK00096,2022-01-06,Transmission,602868,5,549.31,1569.41,2118.72,"New York",33.5,"Scheduled Transmission"
MAINT00000017,TRK00067,2022-01-06,Repair,140744,3.3,398.02,1741.81,2139.83,Columbus,24.3,"Emergency Repair"
MAINT00000018,TRK00105,2022-01-06,Transmission,169446,2.3,213.74,3292.48,3506.22,Nashville,13.6,"Scheduled Transmission"
MAINT00000019,TRK00052,2022-01-08,Brake,416258,7.1,817.97,2041.84,2859.81,Dallas,24.8,"Scheduled Brake"
MAINT00000020,TRK00042,2022-01-08,Transmission,321175,0.7,72.4,64.06,136.46,"Kansas City",41.7,"Emergency Transmission"
MAINT00000021,TRK00044,2022-01-08,Brake,414068,6.6,578.45,467.98,1046.43,Detroit,7.1,"Emergency Brake"
MAINT00000022,TRK00112,2022-01-08,Brake,600597,4.8,470.26,477.73,947.99,Nashville,17.7,"Emergency Brake"
MAINT00000023,TRK00072,2022-01-09,Repair,341871,7.3,637.67,1030.93,1668.6,Charlotte,11.2,"Routine Repair"
MAINT00000024,TRK00068,2022-01-09,Preventive,439480,4.3,477.14,2446.27,2923.41,"Kansas City",8.5,"Routine Preventive"
MAINT00000025,TRK00015,2022-01-09,Brake,597392,4.1,410.5,944.57,1355.07,"New York",6.1,"Emergency Brake"
MAINT00000026,TRK00070,2022-01-10,Tire,52211,5.3,559.51,2440.72,3000.23,Minneapolis,31.1,"Scheduled Tire"
MAINT00000027,TRK00008,2022-01-10,Transmission,412408,1.4,156.92,2509.7,2666.62,Phoenix,28.9,"Emergency Transmission"
MAINT00000028,TRK00046,2022-01-10,Brake,477257,4.5,459.8,996.88,1456.68,Portland,27.1,"Emergency Brake"
MAINT00000029,TRK00110,2022-01-10,Tire,512580,1.3,120.48,1986.74,2107.22,Minneapolis,38.6,"Emergency Tire"
MAINT00000030,TRK00065,2022-01-10,Repair,531717,0.7,67.34,2353.98,2421.32,Omaha,40,"Scheduled Repair"
MAINT00000031,TRK00091,2022-01-11,Preventive,86945,3.5,370.22,3247.63,3617.85,"Los Angeles",35,"Emergency Preventive"
MAINT00000032,TRK00093,2022-01-11,Preventive,747986,2.9,256.81,1550.12,1806.93,Miami,9.1,"Routine Preventive"
MAINT00000033,TRK00029,2022-01-11,Engine,213961,3.6,373.4,698.65,1072.05,Portland,23.4,"Emergency Engine"
MAINT00000034,TRK00077,2022-01-11,Repair,479412,0.9,92.6,1010.33,1102.93,Omaha,26.6,"Emergency Repair"
MAINT00000035,TRK00034,2022-01-12,Preventive,613026,4.5,516.01,1874.09,2390.1,Nashville,25.3,"Scheduled Preventive"
MAINT00000036,TRK00006,2022-01-12,Engine,183616,1.5,129.95,2094.46,2224.41,Detroit,36.5,"Routine Engine"
MAINT00000037,TRK00117,2022-01-12,Inspection,563953,1.1,121.15,13.56,134.71,Minneapolis,7.5,"Scheduled Inspection"
MAINT00000038,TRK00025,2022-01-12,Repair,248118,2.7,286.6,1636.24,1922.84,Omaha,23.4,"Scheduled Repair"
MAINT00000039,TRK00003,2022-01-13,Engine,162744,7.8,915.93,1554.25,2470.18,Denver,19.6,"Routine Engine"
MAINT00000040,TRK00034,2022-01-13,Transmission,575306,8,750.05,3028.64,3778.69,Philadelphia,18.6,"Routine Transmission"
MAINT00000041,TRK00029,2022-01-13,Tire,707686,5.9,670.86,165,835.86,Phoenix,8.5,"Emergency Tire"
MAINT00000042,TRK00077,2022-01-13,Inspection,93731,2.8,348.5,126.74,475.24,Miami,21.1,"Routine Inspection"
MAINT00000043,TRK00099,2022-01-13,Preventive,194594,0.8,75.58,3478.03,3553.61,Miami,5.7,"Routine Preventive"
MAINT00000044,TRK00006,2022-01-14,Engine,629714,4.2,386.73,1058.81,1445.54,Denver,23.1,"Routine Engine"
MAINT00000045,TRK00032,2022-01-14,Engine,250887,3.7,451.6,1480.04,1931.64,Miami,47.2,"Routine Engine"
MAINT00000046,TRK00046,2022-01-15,Preventive,204480,1.5,176.83,2490.06,2666.89,Omaha,16.2,"Emergency Preventive"
MAINT00000047,TRK00006,2022-01-15,Inspection,678182,1.8,216.9,124.7,341.6,Milwaukee,17.6,"Scheduled Inspection"
MAINT00000048,TRK00013,2022-01-15,Inspection,279252,0.9,82.13,110,192.13,Atlanta,48,"Scheduled Inspection"
MAINT00000049,TRK00027,2022-01-17,Repair,542033,2.6,226.89,2765.04,2991.93,"Las Vegas",33.8,"Scheduled Repair"
MAINT00000050,TRK00006,2022-01-17,Repair,615274,2.8,343.6,1866.29,2209.89,"Salt Lake City",3.4,"Emergency Repair"
MAINT00000051,TRK00090,2022-01-17,Tire,588542,3.7,418.6,1210.56,1629.16,Chicago,5.1,"Emergency Tire"
MAINT00000052,TRK00087,2022-01-18,Brake,188929,4.7,449.12,3135.39,3584.51,Phoenix,30.2,"Emergency Brake"
MAINT00000053,TRK00027,2022-01-19,Repair,572530,5.6,556.33,2371.49,2927.82,Minneapolis,43.4,"Routine Repair"
MAINT00000054,TRK00075,2022-01-19,Repair,587436,0.7,74.13,78.69,152.82,"Kansas City",19.5,"Scheduled Repair"
MAINT00000055,TRK00050,2022-01-20,Inspection,406500,6,637.02,84.78,721.8,Indianapolis,32.3,"Scheduled Inspection"
MAINT00000056,TRK00098,2022-01-20,Tire,681754,5.8,519.14,3213.9,3733.04,Omaha,13.4,"Scheduled Tire"
MAINT00000057,TRK00090,2022-01-21,Transmission,578371,2,213.35,1682.53,1895.88,Phoenix,45.4,"Scheduled Transmission"
MAINT00000058,TRK00107,2022-01-21,Inspection,278740,5.1,549.9,67.42,617.32,Philadelphia,46.5,"Scheduled Inspection"
MAINT00000059,TRK00001,2022-01-21,Tire,745241,5.2,489.56,2142.69,2632.25,"Oklahoma City",20.7,"Routine Tire"
MAINT00000060,TRK00068,2022-01-21,Preventive,552941,7.4,773.34,1371.24,2144.58,Phoenix,6.4,"Emergency Preventive"
MAINT00000061,TRK00084,2022-01-22,Inspection,408241,7.1,716.44,51.57,768.01,"Los Angeles",27.1,"Routine Inspection"
MAINT00000062,TRK00118,2022-01-22,Preventive,577806,3.1,358.03,1493.86,1851.89,Omaha,21.3,"Routine Preventive"
MAINT00000063,TRK00106,2022-01-22,Brake,618758,2.3,229.24,2703.73,2932.97,Memphis,23,"Scheduled Brake"
MAINT00000064,TRK00046,2022-01-23,Engine,613522,6.1,629.35,702.56,1331.91,Memphis,30.2,"Routine Engine"
MAINT00000065,TRK00064,2022-01-23,Engine,671914,2.5,304.1,2028.26,2332.36,"Kansas City",4.2,"Scheduled Engine"
MAINT00000066,TRK00061,2022-01-23,Tire,634731,2.3,285.6,2714.98,3000.58,Memphis,16.8,"Emergency Tire"
MAINT00000067,TRK00107,2022-01-23,Brake,695167,6.6,565.13,783.81,1348.94,Atlanta,2.5,"Scheduled Brake"
MAINT00000068,TRK00036,2022-01-24,Tire,738542,1.2,103.31,3215.47,3318.78,Atlanta,22,"Scheduled Tire"
MAINT00000069,TRK00037,2022-01-24,Engine,103146,1.9,169.06,1877.97,2047.03,Miami,25.5,"Emergency Engine"
MAINT00000070,TRK00029,2022-01-25,Engine,168425,5.6,619.59,2043.1,2662.69,Phoenix,35.8,"Scheduled Engine"
MAINT00000071,TRK00096,2022-01-25,Engine,518475,4.6,431.06,98.16,529.22,Seattle,14.4,"Routine Engine"
MAINT00000072,TRK00096,2022-01-25,Inspection,512578,3.3,384.05,149.23,533.28,Phoenix,2.5,"Emergency Inspection"
MAINT00000073,TRK00080,2022-01-27,Brake,128003,6.5,752.94,2233.68,2986.62,Charlotte,34,"Emergency Brake"
MAINT00000074,TRK00089,2022-01-27,Brake,226638,3.1,352.34,1444.42,1796.76,Memphis,26.8,"Scheduled Brake"
MAINT00000075,TRK00060,2022-01-27,Engine,446881,7.1,714.29,2599.71,3314,"Las Vegas",46.4,"Routine Engine"
MAINT00000076,TRK00100,2022-01-28,Tire,164286,7.6,899.53,694.87,1594.4,Memphis,45.3,"Routine Tire"
MAINT00000077,TRK00103,2022-01-28,Engine,705539,4.9,539.43,875.58,1415.01,"New York",43.7,"Scheduled Engine"
MAINT00000078,TRK00076,2022-01-28,Engine,267165,4.1,349.13,1516.37,1865.5,Milwaukee,17.2,"Scheduled Engine"
MAINT00000079,TRK00019,2022-01-29,Brake,454305,1.6,164.43,680.22,844.65,Denver,18.5,"Scheduled Brake"
MAINT00000080,TRK00049,2022-01-29,Transmission,326092,1.2,134.33,2396.94,2531.27,"Los Angeles",2.3,"Emergency Transmission"
MAINT00000081,TRK00001,2022-01-29,Brake,290198,2.5,220.3,1528.43,1748.73,Atlanta,42.4,"Routine Brake"
MAINT00000082,TRK00102,2022-01-30,Transmission,683454,4.3,533.03,2309.25,2842.28,"Los Angeles",18.9,"Emergency Transmission"
MAINT00000083,TRK00004,2022-01-30,Transmission,309629,5.6,560.21,2783.35,3343.56,"Los Angeles",26.7,"Routine Transmission"
MAINT00000084,TRK00086,2022-01-30,Brake,664666,3.7,407.54,1928.67,2336.21,Charlotte,17.7,"Scheduled Brake"
MAINT00000085,TRK00034,2022-01-31,Preventive,652476,1.3,153.77,3131.87,3285.64,Memphis,16.3,"Scheduled Preventive"
MAINT00000086,TRK00100,2022-01-31,Transmission,421919,3.4,358.77,1730.08,2088.85,Charlotte,7.4,"Scheduled Transmission"
MAINT00000087,TRK00072,2022-01-31,Inspection,637198,3.7,386.55,89.01,475.56,Atlanta,4.2,"Emergency Inspection"
MAINT00000088,TRK00066,2022-01-31,Transmission,303702,1.5,186.61,2461.1,2647.71,Philadelphia,11.8,"Emergency Transmission"
MAINT00000089,TRK00091,2022-02-01,Tire,338636,0.9,111.68,2519.67,2631.35,Miami,28.2,"Emergency Tire"
MAINT00000090,TRK00067,2022-02-01,Transmission,726406,0.6,56.91,52.19,109.1,"Oklahoma City",34.9,"Routine Transmission"
MAINT00000091,TRK00026,2022-02-01,Engine,562437,2.2,242.81,1536.83,1779.64,"Las Vegas",12.2,"Scheduled Engine"
MAINT00000092,TRK00113,2022-02-02,Transmission,744719,7.1,634.39,913.61,1548,Portland,18.3,"Scheduled Transmission"
MAINT00000093,TRK00115,2022-02-02,Engine,337651,3.7,439.83,552.41,992.24,Chicago,47.5,"Scheduled Engine"
MAINT00000094,TRK00085,2022-02-02,Preventive,411248,0.5,54.23,1052.86,1107.09,Columbus,30.2,"Emergency Preventive"
MAINT00000095,TRK00119,2022-02-03,Repair,612801,2.1,255.88,2878.52,3134.4,Minneapolis,3.1,"Scheduled Repair"
MAINT00000096,TRK00041,2022-02-03,Repair,404864,4.6,516.06,1493.71,2009.77,Atlanta,26.8,"Routine Repair"
MAINT00000097,TRK00081,2022-02-03,Brake,592415,6.4,639.44,3093.23,3732.67,Nashville,24.4,"Scheduled Brake"
MAINT00000098,TRK00098,2022-02-04,Preventive,71264,0.6,70.04,2640.66,2710.7,Phoenix,38.4,"Scheduled Preventive"
MAINT00000099,TRK00032,2022-02-04,Engine,176295,4.8,443.87,98.5,542.37,Seattle,4,"Routine Engine"
MAINT00000100,TRK00029,2022-02-05,Repair,689101,4.7,513.81,609.27,1123.08,Detroit,8.2,"Routine Repair"
